作品ID,作品名,first_published,main_published,main_based_on,文字遣い種別,図書カードURL,人物ID,姓,名,姓読み,名読み,姓ローマ字,名ローマ字,役割フラグ,生年月日,没年月日,テキストファイルURL,XHTML/HTMLファイルURL,Filename
50047,町田村の香雪園,,1922,,旧字旧仮名,https://www.aozora.gr.jp/cards/000237/card50047.html,237,大町,桂月,おおまち,けいげつ,Omachi,Keigetsu,著者,1869-03-06,1925-06-10,https://www.aozora.gr.jp/cards/000237/files/50047_txt_72757.zip,https://www.aozora.gr.jp/cards/000237/files/50047_72809.html,machidamurano_kosetsuen
46441,街の子,,2004,1926,新字新仮名,https://www.aozora.gr.jp/cards/000212/card46441.html,212,竹久,夢二,たけひさ,ゆめじ,Takehisa,Yumeji,著者,1884-09-16,1934-09-01,https://www.aozora.gr.jp/cards/000212/files/46441_ruby_23532.zip,https://www.aozora.gr.jp/cards/000212/files/46441_23642.html,machino_ko
53477,町の天使,1926,1977,1927,新字新仮名,https://www.aozora.gr.jp/cards/001475/card53477.html,1475,小川,未明,おがわ,みめい,Ogawa,Mimei,著者,1882-04-07,1961-05-11,https://www.aozora.gr.jp/cards/001475/files/53477_ruby_70687.zip,https://www.aozora.gr.jp/cards/001475/files/53477_70739.html,machino_tenshi
51816,街を行くまゝに感ず,,1982,1926,新字新仮名,https://www.aozora.gr.jp/cards/001475/card51816.html,1475,小川,未明,おがわ,みめい,Ogawa,Mimei,著者,1882-04-07,1961-05-11,https://www.aozora.gr.jp/cards/001475/files/51816_ruby_46562.zip,https://www.aozora.gr.jp/cards/001475/files/51816_46605.html,machio_ikumamani_kanzu
4793,マダム貞奴,1920,1985,1936,新字新仮名,https://www.aozora.gr.jp/cards/000726/card4793.html,726,長谷川,時雨,はせがわ,しぐれ,Hasegawa,Shigure,著者,1879-10-01,1941-08-22,https://www.aozora.gr.jp/cards/000726/files/4793_ruby_19507.zip,https://www.aozora.gr.jp/cards/000726/files/4793_19604.html,madamu_sadayakko
47408,惑ひ,1914,2000,1914,新字旧仮名,https://www.aozora.gr.jp/cards/000416/card47408.html,416,伊藤,野枝,いとう,のえ,Ito,Noe,著者,1895-01-21,1923-09-16,https://www.aozora.gr.jp/cards/000416/files/47408_ruby_50437.zip,https://www.aozora.gr.jp/cards/000416/files/47408_50734.html,madoi_1914
47409,惑ひ,1918,2000,,新字旧仮名,https://www.aozora.gr.jp/cards/000416/card47409.html,416,伊藤,野枝,いとう,のえ,Ito,Noe,著者,1895-01-21,1923-09-16,https://www.aozora.gr.jp/cards/000416/files/47409_ruby_51218.zip,https://www.aozora.gr.jp/cards/000416/files/47409_51219.html,madoi_1918
53953,窓にて,1919,1987,1961,新字新仮名,https://www.aozora.gr.jp/cards/000136/card53953.html,136,山村,暮鳥,やまむら,ぼちょう,Yamamura,Bocho,著者,1884-01-10,1924-12-08,https://www.aozora.gr.jp/cards/000136/files/53953_ruby_57529.zip,https://www.aozora.gr.jp/cards/000136/files/53953_57575.html,madonite
53478,窓の下を通った男,1926,1977,1927,新字新仮名,https://www.aozora.gr.jp/cards/001475/card53478.html,1475,小川,未明,おがわ,みめい,Ogawa,Mimei,著者,1882-04-07,1961-05-11,https://www.aozora.gr.jp/cards/001475/files/53478_ruby_71888.zip,https://www.aozora.gr.jp/cards/001475/files/53478_71935.html,madono_shitao_totta_otoko
55160,孫だち,1916,1984,1916,旧字旧仮名,https://www.aozora.gr.jp/cards/001581/card55160.html,1581,正宗,白鳥,まさむね,はくちょう,Masamune,Hakucho,著者,1879-03-03,1962-10-28,https://www.aozora.gr.jp/cards/001581/files/55160_ruby_53789.zip,https://www.aozora.gr.jp/cards/001581/files/55160_53830.html,magodachi
49817,間人考,1924,2008,,新字新仮名,https://www.aozora.gr.jp/cards/001344/card49817.html,1344,喜田,貞吉,きた,さだきち,Kita,Sadakichi,著者,1871-07-11,1939-07-03,https://www.aozora.gr.jp/cards/001344/files/49817_ruby_43429.zip,https://www.aozora.gr.jp/cards/001344/files/49817_44336.html,mahitoko
538,舞姫,1890,1973,,新字旧仮名,https://www.aozora.gr.jp/cards/000102/card538.html,102,石橋,忍月,いしばし,にんげつ,Ishibashi,Ningetsu,著者,1865-10-20,1926-02-01,https://www.aozora.gr.jp/cards/000102/files/538_ruby_20592.zip,https://www.aozora.gr.jp/cards/000102/files/538_20593.html,maihime
682,舞姫,1890,1962,,旧字旧仮名,https://www.aozora.gr.jp/cards/000129/card682.html,129,森,鴎外,もり,おうがい,Mori,Ogai,著者,1862-02-17,1922-07-09,https://www.aozora.gr.jp/cards/000129/files/682_ruby_15413.zip,https://www.aozora.gr.jp/cards/000129/files/682_15414.html,maihime
2078,舞姫,1890,1969,,新字旧仮名,https://www.aozora.gr.jp/cards/000129/card2078.html,129,森,鴎外,もり,おうがい,Mori,Ogai,著者,1862-02-17,1922-07-09,https://www.aozora.gr.jp/cards/000129/files/2078_ruby_15898.zip,https://www.aozora.gr.jp/cards/000129/files/2078_15963.html,maihime
58126,舞姫,1890,1991,,新字新仮名,https://www.aozora.gr.jp/cards/000129/card58126.html,129,森,鴎外,もり,おうがい,Mori,Ogai,著者,1862-02-17,1922-07-09,https://www.aozora.gr.jp/cards/000129/files/58126_ruby_73643.zip,https://www.aozora.gr.jp/cards/000129/files/58126_73682.html,maihime
47984,舞じたく,1914,1986,,新字旧仮名,https://www.aozora.gr.jp/cards/000355/card47984.html,355,上村,松園,うえむら,しょうえん,Uemura,Shoen,著者,1875-04-23,1949-08-27,https://www.aozora.gr.jp/cards/000355/files/47984_txt_30917.zip,https://www.aozora.gr.jp/cards/000355/files/47984_31550.html,maijitaku
51767,舞子より須磨へ,,1982,1914,新字新仮名,https://www.aozora.gr.jp/cards/001475/card51767.html,1475,小川,未明,おがわ,みめい,Ogawa,Mimei,著者,1882-04-07,1961-05-11,https://www.aozora.gr.jp/cards/001475/files/51767_ruby_46560.zip,https://www.aozora.gr.jp/cards/001475/files/51767_46603.html,maikoyori_sumae
46330,まじなひの一方面,1918,1995,1930,新字旧仮名,https://www.aozora.gr.jp/cards/000933/card46330.html,933,折口,信夫,おりくち,しのぶ,Orikuchi,Shinobu,著者,1887-02-11,1953-09-03,https://www.aozora.gr.jp/cards/000933/files/46330_ruby_26247.zip,https://www.aozora.gr.jp/cards/000933/files/46330_26557.html,majinaino_ichihomen
24399,まじょりか皿,1909,1996,1950,新字新仮名,https://www.aozora.gr.jp/cards/000042/card24399.html,42,寺田,寅彦,てらだ,とらひこ,Terada,Torahiko,著者,1878-11-28,1935-12-31,https://www.aozora.gr.jp/cards/000042/files/24399_ruby_13128.zip,https://www.aozora.gr.jp/cards/000042/files/24399_15386.html,majorika_zara
95,魔術,1920,1986,"1971, 1971",新字新仮名,https://www.aozora.gr.jp/cards/000879/card95.html,879,芥川,竜之介,あくたがわ,りゅうのすけ,Akutagawa,Ryunosuke,著者,1892-03-01,1927-07-24,https://www.aozora.gr.jp/cards/000879/files/95_ruby_885.zip,https://www.aozora.gr.jp/cards/000879/files/95_15247.html,majutsu
42683,まかないの棒,1923,1970,,新字新仮名,https://www.aozora.gr.jp/cards/000037/card42683.html,37,黒島,伝治,くろしま,でんじ,Kuroshima,Denji,著者,1898-12-12,1943-10-17,https://www.aozora.gr.jp/cards/000037/files/42683_ruby_21511.zip,https://www.aozora.gr.jp/cards/000037/files/42683_21631.html,makanaino_bo
44362,幕間,1925,1990,,新字旧仮名,https://www.aozora.gr.jp/cards/001154/card44362.html,1154,岸田,国士,きしだ,くにお,Kishida,Kunio,著者,1890-11-02,1954-03-05,https://www.aozora.gr.jp/cards/001154/files/44362_ruby_19388.zip,https://www.aozora.gr.jp/cards/001154/files/44362_19485.html,makuai
44349,幕は開かない,1925,1989,1926,新字旧仮名,https://www.aozora.gr.jp/cards/001154/card44349.html,1154,岸田,国士,きしだ,くにお,Kishida,Kunio,著者,1890-11-02,1954-03-05,https://www.aozora.gr.jp/cards/001154/files/44349_ruby_36609.zip,https://www.aozora.gr.jp/cards/001154/files/44349_36702.html,makuwa_hirakanai
45160,豆小僧の冒険,1925,1978,1926,新字旧仮名,https://www.aozora.gr.jp/cards/000809/card45160.html,809,宮原,晃一郎,みやはら,こういちろう,Miyahara,Koichiro,著者,1882-09-02,1945-06-10,https://www.aozora.gr.jp/cards/000809/files/45160_ruby_18133.zip,https://www.aozora.gr.jp/cards/000809/files/45160_19266.html,mamekozono_boken
46555,漫罵,1893,1969,,新字旧仮名,https://www.aozora.gr.jp/cards/000157/card46555.html,157,北村,透谷,きたむら,とうこく,Kitamura,Tokoku,著者,1868-12-29,1894-05-16,https://www.aozora.gr.jp/cards/000157/files/46555_ruby_28340.zip,https://www.aozora.gr.jp/cards/000157/files/46555_28824.html,manba
42706,漫画と科学,1921,1997,1950,新字新仮名,https://www.aozora.gr.jp/cards/000042/card42706.html,42,寺田,寅彦,てらだ,とらひこ,Terada,Torahiko,著者,1878-11-28,1935-12-31,https://www.aozora.gr.jp/cards/000042/files/42706_ruby_23741.zip,https://www.aozora.gr.jp/cards/000042/files/42706_23762.html,mangato_kagaku
43489,漫言一則,1892,1969,,新字旧仮名,https://www.aozora.gr.jp/cards/000157/card43489.html,157,北村,透谷,きたむら,とうこく,Kitamura,Tokoku,著者,1868-12-29,1894-05-16,https://www.aozora.gr.jp/cards/000157/files/43489_ruby_16184.zip,https://www.aozora.gr.jp/cards/000157/files/43489_18572.html,mangen_issoku
781,満韓ところどころ,1909,1988,"1971, 1972",新字新仮名,https://www.aozora.gr.jp/cards/000148/card781.html,148,夏目,漱石,なつめ,そうせき,Natsume,Soseki,著者,1867-02-09,1916-12-09,https://www.aozora.gr.jp/cards/000148/files/781_ruby_2101.zip,https://www.aozora.gr.jp/cards/000148/files/781_14965.html,mankan_tokorodokoro
4954,梵雲庵漫録,1923,1999,,新字新仮名,https://www.aozora.gr.jp/cards/000388/card4954.html,388,淡島,寒月,あわしま,かんげつ,Awashima,Kangetsu,著者,1859-11-17,1926-02-23,https://www.aozora.gr.jp/cards/000388/files/4954_ruby_8538.zip,https://www.aozora.gr.jp/cards/000388/files/4954_8649.html,manroku
46965,万葉びとの生活,1922,1995,1929,新字旧仮名,https://www.aozora.gr.jp/cards/000933/card46965.html,933,折口,信夫,おりくち,しのぶ,Orikuchi,Shinobu,著者,1887-02-11,1953-09-03,https://www.aozora.gr.jp/cards/000933/files/46965_ruby_26901.zip,https://www.aozora.gr.jp/cards/000933/files/46965_27477.html,manyobitono_seikatsu
46963,万葉集の解題,1926,1995,1929,新字旧仮名,https://www.aozora.gr.jp/cards/000933/card46963.html,933,折口,信夫,おりくち,しのぶ,Orikuchi,Shinobu,著者,1887-02-11,1953-09-03,https://www.aozora.gr.jp/cards/000933/files/46963_ruby_26902.zip,https://www.aozora.gr.jp/cards/000933/files/46963_27476.html,manyoshuno_kaidai
46964,万葉集のなり立ち,1922,1995,1929,新字旧仮名,https://www.aozora.gr.jp/cards/000933/card46964.html,933,折口,信夫,おりくち,しのぶ,Orikuchi,Shinobu,著者,1887-02-11,1953-09-03,https://www.aozora.gr.jp/cards/000933/files/46964_ruby_28188.zip,https://www.aozora.gr.jp/cards/000933/files/46964_28192.html,manyoshuno_naritachi
43259,マルコポロから,1922,1997,,新字新仮名,https://www.aozora.gr.jp/cards/000042/card43259.html,42,寺田,寅彦,てらだ,とらひこ,Terada,Torahiko,著者,1878-11-28,1935-12-31,https://www.aozora.gr.jp/cards/000042/files/43259_ruby_16906.zip,https://www.aozora.gr.jp/cards/000042/files/43259_17029.html,marco_polo_kara
45495,マレー俳優の死,1926,1990,,新字新仮名,https://www.aozora.gr.jp/cards/000082/card45495.html,82,岡本,綺堂,おかもと,きどう,Okamoto,Kido,著者,1872-11-15,1939-03-01,https://www.aozora.gr.jp/cards/000082/files/45495_ruby_24514.zip,https://www.aozora.gr.jp/cards/000082/files/45495_24689.html,marehaiyuno_shi
46683,「マリー・ロオジェ事件」の研究,1926,1994,1926,新字新仮名,https://www.aozora.gr.jp/cards/000262/card46683.html,262,小酒井,不木,こざかい,ふぼく,Kosakai,Fuboku,著者,1890-10-08,1929-04-01,https://www.aozora.gr.jp/cards/000262/files/46683_ruby_27988.zip,https://www.aozora.gr.jp/cards/000262/files/46683_28030.html,mari_roje_jikenno_kenkyu
2159,マルクスの審判,1923,1981,1924,新字旧仮名,https://www.aozora.gr.jp/cards/000168/card2159.html,168,横光,利一,よこみつ,りいち,Yokomitsu,Riichi,著者,1898-03-17,1947-12-30,https://www.aozora.gr.jp/cards/000168/files/2159_ruby_5617.zip,https://www.aozora.gr.jp/cards/000168/files/2159_20177.html,marukusuno_shinpan
2437,丸善と三越,1920,"1947, 1963",,新字新仮名,https://www.aozora.gr.jp/cards/000042/card2437.html,42,寺田,寅彦,てらだ,とらひこ,Terada,Torahiko,著者,1878-11-28,1935-12-31,https://www.aozora.gr.jp/cards/000042/files/2437_ruby_10297.zip,https://www.aozora.gr.jp/cards/000042/files/2437_10300.html,maruzento_mitsukoshi
48975,正宗君について,1924,1995,1928,新字旧仮名,https://www.aozora.gr.jp/cards/000214/card48975.html,214,田山,花袋,たやま,かたい,Tayama,Katai,著者,1872-01-22,1930-05-13,https://www.aozora.gr.jp/cards/000214/files/48975_ruby_72751.zip,https://www.aozora.gr.jp/cards/000214/files/48975_72803.html,masamunekunni_tsuite
48975,正宗君について,1924,1995,1928,新字旧仮名,https://www.aozora.gr.jp/cards/000214/card48975.html,1416,田山,録弥,たやま,ろくや,Tayama,Rokuya,著者,1872-01-22,1930-05-13,https://www.aozora.gr.jp/cards/000214/files/48975_ruby_72751.zip,https://www.aozora.gr.jp/cards/000214/files/48975_72803.html,masamunekunni_tsuite
51781,正に芸術の試煉期,,1982,1924,新字新仮名,https://www.aozora.gr.jp/cards/001475/card51781.html,1475,小川,未明,おがわ,みめい,Ogawa,Mimei,著者,1882-04-07,1961-05-11,https://www.aozora.gr.jp/cards/001475/files/51781_ruby_46561.zip,https://www.aozora.gr.jp/cards/001475/files/51781_46604.html,masani_geijutsuno_sirenki
1751,正岡子規,1908,1972,,新字新仮名,https://www.aozora.gr.jp/cards/000148/card1751.html,148,夏目,漱石,なつめ,そうせき,Natsume,Soseki,著者,1867-02-09,1916-12-09,https://www.aozora.gr.jp/cards/000148/files/1751_ruby_6331.zip,https://www.aozora.gr.jp/cards/000148/files/1751_6496.html,masaoka_shiki
57440,正岡子規君,1902,2010,1975,新字新仮名,https://www.aozora.gr.jp/cards/000058/card57440.html,58,伊藤,左千夫,いとう,さちお,Ito,Sachio,著者,1864-09-18,1913-07-30,https://www.aozora.gr.jp/cards/000058/files/57440_ruby_69279.zip,https://www.aozora.gr.jp/cards/000058/files/57440_69331.html,masaokashiki_kun
926,正夢,1919,1992,,新字新仮名,https://www.aozora.gr.jp/cards/000096/card926.html,96,夢野,久作,ゆめの,きゅうさく,Yumeno,Kyusaku,著者,1889-01-04,1936-03-11,https://www.aozora.gr.jp/cards/000096/files/926_ruby_21797.zip,https://www.aozora.gr.jp/cards/000096/files/926_21798.html,masayume
58983,魔睡,1909,1969,,新字旧仮名,https://www.aozora.gr.jp/cards/000129/card58983.html,129,森,鴎外,もり,おうがい,Mori,Ogai,著者,1862-02-17,1922-07-09,https://www.aozora.gr.jp/cards/000129/files/58983_ruby_72444.zip,https://www.aozora.gr.jp/cards/000129/files/58983_72484.html,masui
54526,鱒の話,1923,1995,,新字新仮名,https://www.aozora.gr.jp/cards/001471/card54526.html,1471,今野,大力,こんの,だいりき,Konno,Dairiki,著者,1904-02-05,1935-06-19,https://www.aozora.gr.jp/cards/001471/files/54526_ruby_57382.zip,https://www.aozora.gr.jp/cards/001471/files/54526_57430.html,masuno_hanashi
47270,又復与太話,1926,2005,1926,新字新仮名,https://www.aozora.gr.jp/cards/000255/card47270.html,255,国枝,史郎,くにえだ,しろう,Kunieda,Shiro,著者,1887-10-10,1943-04-08,https://www.aozora.gr.jp/cards/000255/files/47270_ruby_67654.zip,https://www.aozora.gr.jp/cards/000255/files/47270_67706.html,matamata_yotabanashi
18400,まといの話,1918,1995,1929,新字旧仮名,https://www.aozora.gr.jp/cards/000933/card18400.html,933,折口,信夫,おりくち,しのぶ,Orikuchi,Shinobu,著者,1887-02-11,1953-09-03,https://www.aozora.gr.jp/cards/000933/files/18400_ruby_26702.zip,https://www.aozora.gr.jp/cards/000933/files/18400_26707.html,matoino_hanashi
96,松江印象記,1915,1950,,新字新仮名,https://www.aozora.gr.jp/cards/000879/card96.html,879,芥川,竜之介,あくたがわ,りゅうのすけ,Akutagawa,Ryunosuke,著者,1892-03-01,1927-07-24,https://www.aozora.gr.jp/cards/000879/files/96_ruby_1207.zip,https://www.aozora.gr.jp/cards/000879/files/96_15248.html,matsue_inshoki
45986,松井須磨子,1919,1985,1936,新字新仮名,https://www.aozora.gr.jp/cards/000726/card45986.html,726,長谷川,時雨,はせがわ,しぐれ,Hasegawa,Shigure,著者,1879-10-01,1941-08-22,https://www.aozora.gr.jp/cards/000726/files/45986_ruby_26488.zip,https://www.aozora.gr.jp/cards/000726/files/45986_26597.html,matsui
53051,松の操美人の生埋,,1963,1926,新字新仮名,https://www.aozora.gr.jp/cards/001582/card53051.html,1582,宇田川,文海,うだがわ,ぶんかい,Udagawa,Bunkai,著者,1848-03-28,1930-01-06,https://www.aozora.gr.jp/cards/001582/files/53051_ruby_42680.zip,https://www.aozora.gr.jp/cards/001582/files/53051_42681.html,matsuno_misao_01
4489,松の操美人の生埋,,1963,1926,新字新仮名,https://www.aozora.gr.jp/cards/000989/card4489.html,989,三遊亭,円朝,さんゆうてい,えんちょう,San'yutei,Encho,著者,1839-05-13,1900-08-11,https://www.aozora.gr.jp/cards/000989/files/4489_ruby_42584.zip,https://www.aozora.gr.jp/cards/000989/files/4489_42682.html,matsuno_misao_02
4992,松浦あがた,1898,1994,1960,新字旧仮名,https://www.aozora.gr.jp/cards/001055/card4992.html,1055,蒲原,有明,かんばら,ありあけ,Kanbara,Ariake,著者,1875-03-15,1952-02-03,https://www.aozora.gr.jp/cards/001055/files/4992_ruby_17194.zip,https://www.aozora.gr.jp/cards/001055/files/4992_17396.html,matsura_agata
24398,祭,1899,1996,1950,新字新仮名,https://www.aozora.gr.jp/cards/000042/card24398.html,42,寺田,寅彦,てらだ,とらひこ,Terada,Torahiko,著者,1878-11-28,1935-12-31,https://www.aozora.gr.jp/cards/000042/files/24398_ruby_14325.zip,https://www.aozora.gr.jp/cards/000042/files/24398_14355.html,matsuri
46585,松島に於て芭蕉翁を読む,1892,1969,,新字旧仮名,https://www.aozora.gr.jp/cards/000157/card46585.html,157,北村,透谷,きたむら,とうこく,Kitamura,Tokoku,著者,1868-12-29,1894-05-16,https://www.aozora.gr.jp/cards/000157/files/46585_ruby_28967.zip,https://www.aozora.gr.jp/cards/000157/files/46585_29494.html,matsushimani_oite
54027,五月祭の朝,,1987,1920,新字新仮名,https://www.aozora.gr.jp/cards/001623/card54027.html,1623,百田,宗治,ももた,そうじ,Momota,Soji,著者,1893-01-25,1955-12-12,https://www.aozora.gr.jp/cards/001623/files/54027_ruby_56949.zip,https://www.aozora.gr.jp/cards/001623/files/54027_56995.html,mayday_no_asa
53162,迷い路,1906,2008,1907,新字新仮名,https://www.aozora.gr.jp/cards/001475/card53162.html,1475,小川,未明,おがわ,みめい,Ogawa,Mimei,著者,1882-04-07,1961-05-11,https://www.aozora.gr.jp/cards/001475/files/53162_ruby_60169.zip,https://www.aozora.gr.jp/cards/001475/files/53162_60213.html,mayoimichi
1910,まよわし,1911,1991,,新字旧仮名,https://www.aozora.gr.jp/cards/001666/card1910.html,1666,漢那,浪笛,かんな,ろうてき,Kanna,Roteki,著者,1887,1939,https://www.aozora.gr.jp/cards/001666/files/1910_ruby_61178.zip,https://www.aozora.gr.jp/cards/001666/files/1910_61221.html,mayowashi
52746,貧しき文学的経験（文壇へ出るまで）,1925,2002,1925,新字旧仮名,https://www.aozora.gr.jp/cards/000183/card52746.html,183,牧野,信一,まきの,しんいち,Makino,Shin'ichi,著者,1896-11-12,1936-03-24,https://www.aozora.gr.jp/cards/000183/files/52746_txt_43380.zip,https://www.aozora.gr.jp/cards/000183/files/52746_43480.html,mazushiki_bungakuteki_keiken
